row_id,order_id,created_at,item_id,quantity,cust_name,in_or_out
8812,ORD008812,10/16/2024 16:42,It010,3,Robin  B  Morris,to go
8813,ORD008813,7/5/2024 10:51,it029,1,Alex M Allen,out
8814,ORD008814,8/30/2024 18:40,It005,1,jordan Patterson,OUT
8815,ORD008815,7/29/2024 11:50,it035,03,Jamie  E  Morris,dine in
8816,ORD008816,11/17/2024 21:16,It007,1,Cameron-A. Williams,
8817,ORD008817,2024-08-14,It018,1,"Richardson, Riley",out
8818,ORD008818,11/24/2024 18:21,It029,1,Jamie A James,to go
8819,ORD008819,4/5/2024 16:14,It007,4,Cameron  K  Patterson,take-out
8820,ORD008820,10/6/2024,IT032,1,Avery Brown,carry out
8821,ORD008821,3/15/2024 18:31,IT034,2,Morgan Henderson,carry out
8822,ORD008822,8/10/2024 9:47,It027,4,Riley Perez,pickup
8823,ORD008823,7/6/2024,IT034,,Unknown,out
8824,ORD008824,3/14/2024 13:05,It027,,Jordan Baker,Take Out
8825,ORD008825,5/31/2024 16:20,It029,1,Riley Garcia,dine in
8826,ORD008826,2/25/2024 3:36,IT032,1,,IN
8827,ORD008827,4/25/2024 9:08,It008,1,Skyler Davis,
8828,ORD008828,2024-08-21 13:03:56,it036,2,Avery  A  Wright,OUT
8829,ORD008829,4/18/2024 20:52,It021,2,Jordan Nicole Miller,to go
8830,ORD008830,2/4/2025,IT028,03,Andrew Scott,take-out
8831,ORD008831,3/2/2024,It030,,Cameron  R  Lopez,Take Out
8832,ORD008832,9/30/2024 17:32,It024,1,Jordan Harris,Togo
8833,ORD008833,4/7/2024 15:49,It009,,Jordan-N. Wood,out
8834,ORD008834,,it031,2,"Ross, Samuel I",in
8835,ORD008835,4/9/2024,it025,1,ROBIN D. EVANS,take-out
8836,ORD008836,9/17/2024 10:19,IT037,two,Andrew MURPHY,Togo
8837,ORD008837,1/31/2025 2:13,it025,1,Cameron Elaine Mitchell,out
8838,ORD008838,3/1/2024 16:05,IT034,1,"Patterson, Cameron",OUT
8839,ORD008839,10/11/2024 9:30,It033,2,Patrick  A  Henderson,out
8840,ORD008840,3/20/2024 11:36,IT028,3,Samuel Miller,dine in
8841,ORD008841,12/23/2024 2:11,It019,2,NIAM B. PHILLIPS,Togo
8842,ORD008842,6/4/2024 3:44,It002,2,Alex Roberts,out
8843,ORD008843,7/6/2024,it004,2,,dine in
8844,ORD008844,3/14/2024 22:35,It010,2,Andrew Michael Lewis,Togo
8845,ORD008845,1/28/2025 20:06,IT037,1,Avery Torres,to go
8846,ORD008846,11/18/2024 14:51,IT028,1,Skyler Stewart,IN
8847,ORD008847,5/30/2024 2:46,It006,4,Morgan A Ward,to go
8848,ORD008848,6/22/2024,It016,1,Christopher Rodriguez,OUT
8849,ORD008849,6/9/2024 8:48,IT028,03,Taylor G Morgan,OUT
8850,ORD008850,5/18/2024 2:05,it025,03,Alex-B. Anderson,dine in
8851,ORD008851,9/5/2024 18:23,It013,2,Unknown,carry out
8852,ORD008852,3/9/2024 7:24,IT035,1,Niam EDWARDS,OUT
8853,ORD008853,2/17/2024 17:57,it030,3,Jordan T Rogers,dine in
8854,ORD008854,3/2/2024 2:28,It020,3,Robin Ross,take-out
8855,ORD008855,11/5/2024 6:19,It029,2,Jordan Torres,IN
8856,ORD008856,2/18/2024 21:54,It020,1,Alex J Kelly,take-out
8857,ORD008857,10/10/2024 13:07,It035,03,Robin  B  Bell,Take Out
8858,ORD008858,4/5/2024 21:26,IT034,1,Casey Lewis,carry out
8859,ORD008859,8/19/2024 10:09,It033,2,"Wright, Riley",to go
8860,ORD008860,5/6/2024 17:19,IT028,2,Jordan Cook,OUT
8861,ORD008861,4/8/2024 3:43,It019,,casey Rivera,carry out
8862,ord008862,8/29/2024,It012,,JASMIN E. WOOD,IN
8863,ORD008863,12/29/2024 18:23,IT030,03,Andrew  E  Ramirez,IN
8864,ORD008864,11/13/2024 0:59,it031,two,Robin-D. Martin,out
8865,ORD008865,9/19/2024 7:06,IT037,two,Morgan A. Perez,IN
8866,ORD008866,10/21/2024 10:17,It011,1,"Patterson, Riley",
8867,ORD008867,8/31/2024 9:54,IT037,03,Cameron  I  Wright,out
8868,ord008868,3/7/2024 13:11,It030,03,Jordan  D  Williams,in
8869,ORD008869,2/18/2024 19:05,It023,3,Christopher L Lopez,dine in
8870,ORD008870,8/13/2024 10:50,It014,1,"Flores, Alex",pickup
8871,ORD008871,11/11/2024 1:48,It029,4,Andrew Cook,carry out
8872,ORD008872,9/10/2024 15:57,IT028,2,Skyler  L  Turner,IN
8873,ord008873,6/11/2024 21:41,it005,2,JASMIN W. REED,
8874,ORD008874,7/20/2024,It009,two,jordan Lopez,take-out
8875,ORD008875,2024-10-21 07:06:16,IT037,1,Morgan D Rogers,carry out
8876,ORD008876,7/24/2024 17:31,It005,03,MORGAN A. WARD,out
8877,ORD008877,6/7/2024 5:52,It033,3,Jordan B. Green,take-out
8878,ORD008878,1/24/2025,it027,2,MORGAN M. GREEN,in
8879,ORD008879,5/8/2024 1:07,IT026,2,,
8880,ORD008880,3/21/2024 7:08,it033,1,Cameron Adams,in
8881,ORD008881,3/30/2024,IT005,1,Skyler HENDERSON,OUT
8882,ORD008882,12/9/2024 18:06,It035,1,morgan Brooks,to go
8883,ORD008883,5/27/2024 13:23,it025,03,Morgan-L. Perez,out
8884,ORD008884,1/18/2025,It033,1,,Take Out
8885,ORD008885,8/21/2024 11:56,it031,2,Morgan B Brown,Take Out
8886,ORD008886,,It033,1,Jordan J. Coleman,pickup
8887,ORD008887,1/15/2025 15:54,It033,2,Patrick ROBERTS,Take Out
8888,ORD008888,7/5/2024 8:12,IT026,2,"Jenkins, Avery M",OUT
8889,ORD008889,8/12/2024 18:34,IT026,,Cameron K. Collins,
8890,ORD008890,4/19/2024 18:37,It035,1,morgan Washington,out
8891,ORD008891,6/2/2024 3:03,IT022,1,"Cooper, Jordan I",carry out
8892,ORD008892,4/28/2024 0:24,It008,2,Morgan-W Kelly,Take Out
8893,ORD008893,6/21/2024 18:08,it025,two,Jamie GRAY,out
8894,ORD008894,8/21/2024 17:25,It035,1,MORGAN B. PARKER,take-out
8895,ORD008895,9/24/2024 14:01,It017,1,Jordan  J  Brooks,dine in
8896,ORD008896,12/31/2024 6:17,it024,3,"Wright, Samuel",take-out
8897,ORD008897,7/18/2024,it031,1,Andrew  E  Stewart,out
8898,ORD008898,10/31/2024 21:30,It001,1,Morgan-J. Wood,to go
8899,ORD008899,10/3/2024 15:32,IT010,4,"Martin, Jordan R",Togo
8900,ORD008900,1/26/2025 22:29,It027,4,Taylor Joseph Phillips,IN
8901,ORD008901,4/15/2024 21:54,It027,1,Robin L Brown,out
8902,ORD008902,5/7/2024 7:44,It002,1,Riley Dawn Clark,out
8903,ORD008903,03-18-2024 02:55:12,IT037,1,Jordan R Jones,to go
8904,ORD008904,5/27/2024 0:49,It017,2,NIAM E. ANDERSON,Take Out
8905,ORD008905,2/27/2024 5:11,It035,1,morgan Green,OUT
8906,ORD008906,1/26/2025 11:30,IT037,,"Bell, Robin",pickup
8907,ORD008907,5/26/2024,it031,1,Jasmin Allen Wilson,IN
8908,ORD008908,1/15/2025 0:05,It001,03,CASEY J. EVANS,dine in
8909,ORD008909,9/13/2024 7:45,IT037,,Taylor MORRIS,dine in
8910,ORD008910,7/4/2024 13:09,It015,4,,out
8911,ORD008911,3/16/2024 0:26,it010,03,"Moore, Casey E",pickup
8912,ORD008912,1/12/2025 0:39,It004,two,TAYLOR E. THOMAS,carry out
8913,ORD008913,2025-01-25,It009,1,"Anderson, Avery",in
8914,ORD008914,10/10/2024,it036,4,"Nelson, Samuel R",out
8915,Order-008915,3/8/2024 7:56,It029,1,Unknown,take-out
8916,ORD008916,4/10/2024 9:25,it036,1,Unknown,pickup
8917,ORD008917,12/8/2024 22:20,it003,2,morgan Patterson,Togo
8918,ORD008918,6/2/2024,it036,2,Riley  E  Green,in
8919,ORD008919,6/1/2024 10:06,it031,1,Robin W. Allen,pickup
8920,ORD008920,1/11/2025 5:04,It035,2,"Rivera, Jordan M",in
8921,ORD008921,8/9/2024 7:23,it031,3,Niam-R. White,to go
8922,ORD008922,7/7/2024 22:24,it001,1,"Moore, Andrew T",out
8923,ORD008923,12/30/2024,It019,1,Patrick Phillips,to go
8924,ORD008924,3/17/2024 13:45,It027,2,Casey Anderson,Togo
8925,ORD008925,10/3/2024,it007,2,,Take Out
8926,ORD008926,12/8/2024 0:28,it025,two,Taylor L Coleman,to go
8927,ORD008927,8/22/2024 19:40,IT028,1,"Cook, Morgan",Togo
8928,ORD008928,6/25/2024 0:59,It030,03,Avery D Thompson,dine in
8929,ORD008929,11/2/2024 0:11,IT028,two,"Cox, Avery E",Togo
8930,ORD008930,10/6/2024 8:26,It030,1,Patrick Wayne Wilson,to go
8931,ORD008931,7/25/2024 19:54,it027,4,Jasmin R. Flores,out
8932,Order-008932,10/2/2024 10:52,IT028,,Casey E Sanchez,carry out
8933,ord008933,4/9/2024 4:23,it025,,Morgan Scott,out
8934,ORD008934,5/25/2024 10:50,IT032,1,Riley-A. Johnson,OUT
8935,ORD008935,7/3/2024 12:46,it031,4,Skyler E Ward,to go
8936,ORD008936,10/25/2024 0:02,It029,1,Jordan A. Wright,
8937,ORD008937,3/22/2024 0:16,It003,4,Niam Hill,take-out
8938,ORD008938,7/5/2024 5:08,IT037,03,Jasmin Grace Nelson,OUT
8939,ORD008939,12/6/2024,it025,2,Alex Howard,to go
8940,ORD008940,9/1/2024 11:40,IT032,1,Taylor Edward Collins,out
8941,Order-008941,12/17/2024 8:36,IT034,two,Andrew J Mitchell,Togo
8942,ord008942,4/4/2024 12:06,IT026,1,Christopher  A  Gray,take-out
8943,ORD008943,2024/06/30 17:56,IT037,1,Christopher Sanchez,
8944,ORD008944,6/2/2024,IT037,1,Skyler-A. Bell,to go
8945,Order-008945,4/24/2024 23:37,It027,1,"Davis, Morgan",carry out
8946,ORD008946,11/25/2024,It029,1,MORGAN R. MARTINEZ,to go
8947,ORD008947,3/27/2024 16:16,It006,1,Patrick Sanders,take-out
8948,ORD008948,4/2/2024 23:46,it025,1,Jasmin T. Scott,in
8949,ORD008949,12/29/2024 3:04,It029,1,Riley Rodriguez,Togo
8950,ORD008950,6/29/2024 16:39,It017,1,Skyler Denise Long,OUT
8951,ORD008951,4/20/2024,It020,1,Jamie D Hughes,OUT
8952,ORD008952,3/6/2024 22:58,It029,03,"Parker, Jordan",
8953,ORD008953,1/20/2025 23:43,IT026,3,Taylor THOMPSON,
8954,ORD008954,2/25/2024 3:34,It020,1,Skyler Peterson,
8955,ORD008955,7/8/2024 20:28,IT026,1,Patrick Gonzalez,dine in
8956,ORD008956,2024-12-07,it031,1,jordan Mitchell,carry out
8957,ORD008957,8/3/2024,it030,4,Cameron-M. Richardson,dine in
8958,ORD008958,1/26/2025 22:05,It004,1,Alex A. Bennett,to go
8959,ORD008959,4/20/2024 7:54,It035,,Niam  T  Nelson,take-out
8960,ORD008960,24/09/29 02:43,IT034,4,AVERY M. SANDERS,Togo
8961,ORD008961,10/30/2024 11:42,It007,2,Samuel-E. Rodriguez,take-out
8962,ORD008962,5/11/2024,IT034,2,Patrick E Cook,Take Out
8963,ORD008963,2/26/2024 23:47,It035,1,Unknown,in
8964,ORD008964,6/26/2024 7:17,IT032,2,Riley PATTERSON,out
8965,ORD008965,10/1/2024,It029,1,patrick Torres,to go
8966,ORD008966,1/4/2025 10:25,IT028,2,Jamie A James,out
8967,ORD008967,9/11/2024 10:48,It030,two,Unknown,out
8968,ORD008968,12/4/2024 10:06,It005,1,Taylor WARD,Togo
8969,ORD008969,4/20/2024 7:52,it036,2,Riley Marie Brooks,
8970,ORD008970,10/20/2024 9:25,IT026,4,Christopher RIVERA,dine in
8971,Order-008971,12/9/2024 17:28,It022,2,Morgan Harris,out
8972,ord008972,10/10/2024 12:08,IT028,3,Samuel Reed,carry out
8973,ORD008973,2/13/2024 21:41,It013,1,Cameron-D. Perry,in
8974,ORD008974,1/4/2025 17:51,it025,1,Andrew Wayne Wood,carry out
8975,ORD008975,8/11/2024 12:11,IT032,1,Taylor-E. Carter,pickup
8976,ORD008976,12/29/2024 9:06,It033,1,Taylor G Edwards,out
8977,ORD008977,10/23/2024 20:57,It020,,"Moore, Alex",Take Out
8978,ORD008978,24-03-13 18:22:18,IT032,1,"Lee, Cameron A",Togo
8979,ORD008979,10/4/2024 3:57,It005,4,Morgan Nguyen,pickup
8980,ORD008980,5/11/2024 4:53,It017,1,Alex T Thomas,IN
8981,ORD008981,1/27/2025 9:17,IT032,,Morgan GREEN,out
8982,ORD008982,04/08/2024 12:20 PM,it031,2,Jordan MORGAN,
8983,ORD008983,9/28/2024 9:32,it031,1,"Murphy, Jordan R",to go
8984,ORD008984,6/21/2024 10:49,it025,1,Jasmin  M  Patterson,
8985,ORD008985,10/31/2024,IT034,1,Avery M Jones,IN
8986,ORD008986,7/13/2024 15:37,IT032,1,JORDAN L. HUGHES,Togo
8987,ORD008987,6/2/2024,It017,2,Samuel E. Long,dine in
8988,ORD008988,2/5/2025 23:57,IT037,1,Alex-M. Miller,OUT
8989,ORD008989,2/26/2024 5:26,It033,1,casey Bell,
8990,ORD008990,10/18/2024 18:54,IT034,two,Alex-E. James,IN
8991,ORD008991,7/19/2024 19:13,it025,2,Taylor Rivera,dine in
8992,ORD008992,5/4/2024 6:25,it036,1,Niam  A  Parker,carry out
8993,ORD008993,11/17/2024 21:34,it036,1,MORGAN J. EDWARDS,take-out
8994,ORD008994,5/10/2024 4:12,IT026,2,CASEY N. PERRY,out
8995,ORD008995,2024/03/08 08:56,It027,2,Jamie Miller,carry out
8996,ORD008996,8/27/2024 8:38,IT032,,cameron Wright,take-out
8997,ORD008997,3/17/2024 5:25,It013,2,Jasmin Allen Rivera,IN
8998,ORD008998,07-Apr-2024 13:56,it027,,Morgan Nguyen,in
8999,ORD008999,9/29/2024 9:09,It018,1,Morgan Carter,take-out
9000,ORD009000,11/15/2024 17:45,It013,1,Riley Bell,out
9001,ORD009001,2/27/2024 2:16,it029,,RILEY K. ANDERSON,to go
9002,ORD009002,10/17/2024 01:07 AM,It016,two,"Taylor, Jamie",OUT
9003,ORD009003,2024-02-29,IT028,2,taylor Wood,pickup
9004,ORD009004,06-30-2024 18:57:01,It005,,Morgan-A. Anderson,OUT
9005,ORD009005,5/18/2024 22:28,It030,1,Cameron R Hernandez,OUT
9006,ORD009006,4/20/2024 13:51,It029,1,Jordan J. Gonzalez,pickup
9007,ORD009007,1/12/2025,it036,2,Unknown,Take Out
9008,ORD009008,3/9/2024 4:19,It017,1,"Hill, Jordan",IN
9009,ORD009009,12/8/2024 8:40,It027,two,Cameron  J  Sanders,carry out
9010,ORD009010,9/6/2024 12:35,IT026,3,Alex-G. Robinson,out
9011,ORD009011,5/4/2024,IT037,1,Jordan-M. Ramirez,in
9012,ORD009012,4/28/2024 9:14,IT034,1,Christopher A Ward,out
9013,ORD009013,1/30/2025 7:19,It035,1,Taylor GONZALEZ,IN
9014,ORD009014,9/12/2024 23:23,It030,2,Morgan GREEN,in
9015,ORD009015,8/29/2024 22:29,it036,1,Christopher D Lopez,pickup
9016,ORD009016,9/17/2024 19:37,IT009,2,Taylor L Rogers,pickup
9017,ORD009017,1/29/2025 14:05,it025,1,Riley-E Sanchez,OUT
9018,ORD009018,11/27/2024 15:20,It016,1,Taylor Flores,
9019,ORD009019,12/17/2024 7:51,It011,2,"Ward, Patrick I",
9020,ORD009020,12/15/2024,it013,1,Casey J Edwards,dine in
9021,ORD009021,9/17/2024 23:52,It022,2,MORGAN D. THOMPSON,IN
9022,ORD009022,1/31/2025 13:16,IT028,2,"Rogers, Christopher",Take Out
9023,ORD009023,7/28/2024,IT028,1,Unknown,Togo
9024,ORD009024,8/12/2024 22:35,It022,1,Riley THOMPSON,carry out
9025,ORD009025,7/21/2024 17:36,It020,1,"White, Taylor",in
9026,ORD009026,9/23/2024 8:00,IT037,1,"Harris, Patrick B",to go
9027,ORD009027,9/6/2024 11:17,It005,,Niam Lee Phillips,Togo
9028,ORD009028,4/8/2024 23:26,It001,two,"Anderson, Andrew E",take-out
9029,ORD009029,2/26/2024 6:32,It035,2,Morgan BAILEY,Togo
9030,ord009030,12/5/2024 23:06,It010,1,Jordan Dawn Garcia,IN
9031,ORD009031,7/23/2024,It035,two,Robin Ross,
9032,ORD009032,4/3/2024 19:19,It027,1,Skyler-D. Torres,pickup
9033,ORD009033,11/23/2024 0:47,It001,1,"Roberts, Samuel",to go
9034,ORD009034,11/1/2024 22:13,IT037,1,Christopher-L. Turner,
9035,ORD009035,10/16/2024 12:04,it036,2,Jordan Renee Garcia,dine in
9036,ORD009036,8/15/2024,It011,03,Jordan-A. Scott,IN
9037,ORD009037,05-17-2024 20:35:03,It030,,Jasmin Lee Morgan,OUT
9038,ORD009038,9/20/2024 13:00,It016,4,"Miller, Casey T",IN
9039,ORD009039,2/25/2024 12:26,it036,03,MORGAN T. THOMPSON,take-out
9040,ORD009040,2024-07-16,it027,1,jordan Allen,to go
9041,ord009041,3/12/2024 8:50,It035,1,alex Garcia,carry out
9042,ord009042,6/13/2024,IT026,3,ALEX L. MILLER,OUT
9043,ORD009043,10/10/2024 22:32,It008,1,Alex-T. Scott,pickup
9044,ORD009044,8/29/2024 19:14,It020,1,Unknown,OUT
9045,ord009045,1/21/2025,It007,1,Niam-R. Mitchell,out
9046,ORD009046,9/8/2024 2:03,It018,,CAMERON M. CARTER,out
9047,ORD009047,1/2/2025 0:10,IT026,2,morgan Robinson,take-out
9048,ORD009048,7/5/2024 8:45,It007,4,Robin  T  Sanders,take-out
9049,ORD009049,1/20/2025 10:05,IT037,1,Skyler D Wood,Togo
9050,ORD009050,9/11/2024 10:39,It016,2,Cameron James,out
9051,ORD009051,11/23/2024 8:30,IT037,3,"Ramirez, Samuel",to go
9052,ORD009052,12/15/2024,It030,1,TAYLOR B. MOORE,Take Out
9053,ord009053,5/4/2024,It033,1,"Flores, Morgan J",out
9054,ORD009054,5/13/2024 22:12,it015,,Alex Adams,dine in
9055,ORD009055,5/2/2024 21:34,IT037,4,Skyler  I  Nelson,Togo
9056,ORD009056,3/17/2024 7:24,It016,3,ROBIN M. COLEMAN,OUT
9057,ORD009057,10/25/2024 21:05,IT026,03,Robin Renee Jackson,out
9058,ORD009058,11/19/2024 11:56,It012,1,Morgan Brown,to go
9059,ORD009059,12/17/2024 10:03,It013,two,Skyler M Edwards,Togo
9060,ORD009060,6/8/2024 15:06,It029,03,"Roberts, Taylor",Take Out
9061,ord009061,12/23/2024 0:36,It030,1,"Gonzalez, Taylor I",IN
9062,ORD009062,9/25/2024 19:56,It001,1,Skyler  D  Lee,
9063,ORD009063,7/24/2024 17:15,It013,3,SKYLER N. GRAY,pickup
9064,ORD009064,3/5/2024 13:22,It030,1,Patrick JOHNSON,out
9065,ORD009065,1/9/2025 22:47,It014,1,Jordan Ray Jackson,pickup
9066,ORD009066,12/29/2024 18:47,it031,03,Andrew Lynn Brown,take-out
9067,ORD009067,7/28/2024 2:05,IT033,1,Morgan J. Jones,dine in
9068,ORD009068,10/31/2024 23:23,It009,2,Alex-N. Peterson,dine in
9069,Order-009069,12/25/2024 9:33,It020,2,Jordan M Coleman,Togo
9070,ORD009070,11/24/2024 3:56,It003,1,"Baker, Jordan",IN
9071,ORD009071,2/3/2025,It033,1,Alex Henderson,to go
9072,ORD009072,9/16/2024 21:21,IT028,,Alex  B  Flores,carry out
9073,ORD009073,11/30/2024 1:11,It019,1,Alex  R  Rodriguez,Togo
9074,ORD009074,3/31/2024 11:44,It002,2,Avery J Reed,Togo
9075,ORD009075,9/7/2024 7:00,IT037,2,Jamie  G  Johnson,take-out
9076,ORD009076,11/26/2024,It030,two,"Evans, Samuel",OUT
9077,ORD009077,1/1/2025 3:35,it025,2,Casey R. Sanchez,take-out
9078,ORD009078,7/7/2024 13:10,it015,03,JASMIN B. PEREZ,IN
9079,ORD009079,6/21/2024 5:12,it025,1,Patrick David Edwards,dine in
9080,ORD009080,12/13/2024,IT028,two,Avery W Peterson,IN
9081,ORD009081,9/23/2024 0:35,It014,2,Morgan HARRIS,out
9082,ORD009082,2/28/2024 22:25,It002,2,Morgan Grace Stewart,take-out
9083,ORD009083,9/28/2024 7:05,It033,1,"Robinson, Taylor",pickup
9084,ORD009084,12/18/2024 1:20,IT034,1,Alex WHITE,take-out
9085,ORD009085,12/4/2024 19:39,it031,two,Skyler Martin,carry out
9086,ORD009086,11/23/2024,It027,3,Alex MILLER,out
9087,ORD009087,3/31/2024 1:25,It019,1,taylor Green,to go
9088,ORD009088,12/31/2024 23:59,it036,1,ANDREW G. CARTER,carry out
9089,ORD009089,9/21/2024,it032,1,"Watson, Casey",
9090,ORD009090,6/29/2024 20:53,It024,two,Patrick Rivera,out
9091,ORD009091,12/8/2024 0:46,It035,2,"Hughes, Riley",Togo
9092,ORD009092,7/23/2024 11:49,it036,1,patrick Clark,IN
9093,ORD009093,6/6/2024 0:50,,1,Skyler RAMIREZ,to go
9094,ORD009094,7/10/2024 15:03,It035,2,Jordan T. Barnes,out
9095,ORD009095,3/4/2024,It033,two,Cameron Allen,pickup
9096,ORD009096,3/3/2024,it025,4,Jamie R Mitchell,IN
9097,ORD009097,5/3/2024,it033,two,Jordan Thomas Bell,out
9098,Order-009098,8/20/2024 20:29,it034,2,Jordan Johnson,
9099,ORD009099,4/29/2024 4:22,IT035,2,Christopher R Stewart,carry out
9100,ORD009100,3/11/2024 14:23,IT026,1,"Reed, Robin W",pickup
9101,ORD009101,2/13/2024 0:14,It010,1,Cameron B. Barnes,Togo
9102,ORD009102,5/3/2024 2:22,It002,2,Taylor-R. Miller,Togo
9103,ORD009103,9/25/2024 20:28,It027,two,Riley Wayne Jackson,out
9104,ORD009104,1/27/2025 14:37,It027,03,Jasmin Perry,out
9105,ORD009105,11/14/2024,It029,2,Jasmin-W. Carter,Take Out
9106,ORD009106,5/25/2024 10:28,IT028,1,Alex CARTER,IN
9107,ORD009107,08/10/2024 04:56 PM,It012,2,Niam-E. White,Take Out
9108,ORD009108,10/10/2024 22:57,It009,1,MORGAN E. ROGERS,OUT
9109,ORD009109,4/27/2024 21:36,it031,1,Avery Wright,
9110,ORD009110,7/19/2024 17:13,it036,1,"Allen, Alex",in
9111,ORD009111,3/10/2024 21:10,It035,1,Taylor Louise Clark,IN
9112,ORD009112,10/27/2024 20:58,It004,,jordan Stewart,out
9113,ORD009113,12/12/2024 5:43,IT032,2,Niam E. Henderson,take-out
9114,ORD009114,4/17/2024 20:01,IT034,1,"Powell, Avery",Togo
9115,ORD009115,4/5/2024,It015,,"Scott, Alex",in
9116,ORD009116,9/2/2024 6:24,it036,two,Morgan-L. Ward,out
9117,ORD009117,10/24/2024 9:41,it037,1,Jordan BARNES,pickup
9118,ORD009118,12/12/2024 14:54,It018,2,Jordan Thomas Perez,
9119,ORD009119,3/3/2024 20:32,it025,,"Turner, Jordan B",in
9120,ORD009120,7/21/2024 17:53,It005,2,Patrick Stewart,in
9121,ORD009121,7/4/2024 12:10,it034,2,TAYLOR N. COOPER,pickup
9122,ORD009122,1/14/2025,IT028,03,Alex A. Reed,IN
9123,ORD009123,5/5/2024 18:44,It013,1,Andrew MILLER,Take Out
9124,ORD009124,24-10-18,It029,2,Christopher  D  Hill,take-out
9125,ORD009125,10/30/2024,It008,03,Patrick R. Moore,in
9126,ORD009126,11/1/2024 3:00,It027,,Jordan Jenkins,to go
9127,ORD009127,2/12/2024 23:55,It029,2,Jamie PERRY,take-out
9128,ORD009128,8/23/2024 2:49,It003,1,Cameron A Hill,OUT
9129,ORD009129,9/19/2024 21:12,IT037,2,Patrick BROWN,IN
9130,ORD009130,8/8/2024 11:07,It027,1,Alex A. Moore,to go
9131,ORD009131,5/9/2024 8:17,It027,1,Jamie W. Ramirez,dine in
9132,ORD009132,8/10/2024 2:54,IT034,4,samuel Gonzalez,Take Out
9133,ORD009133,9/28/2024,IT020,1,TAYLOR M. PHILLIPS,out
9134,ORD009134,03/14/2024 04:45 PM,It023,1,Taylor T. Coleman,out
9135,ORD009135,9/29/2024 10:08,It009,1,SKYLER A. BAKER,Take Out
9136,ORD009136,11/25/2024 5:51,IT037,1,Alex Reed,in
9137,ORD009137,2/29/2024 4:22,IT037,two,ANDREW L. PETERSON,
9138,ORD009138,5/31/2024 10:29,It018,2,JASMIN A. WASHINGTON,out
9139,ORD009139,3/8/2024 8:53,It023,4,Unknown,IN
9140,ORD009140,9/14/2024 14:23,It027,1,"Sanchez, Taylor M",in
9141,ORD009141,3/21/2024 8:55,It029,1,Jordan Nelson,
9142,ORD009142,6/7/2024 19:16,it031,2,jamie Adams,out
9143,ORD009143,12/12/2024,It027,2,Unknown,Togo
9144,ORD009144,3/31/2024 21:48,IT008,2,Morgan Martin,IN
9145,ORD009145,11/27/2024 16:52,It024,1,robin Green,Togo
9146,ORD009146,7/23/2024 16:08,it036,1,Jordan  J  Gray,in
9147,ORD009147,6/2/2024 9:39,IT032,1,Casey E Long,carry out
9148,ORD009148,2/13/2024 9:32,It001,two,Jordan Parker,Togo
9149,ORD009149,3/30/2024,It033,two,Jordan B Jenkins,Togo
9150,ORD009150,2/21/2024 4:06,It014,1,Niam WILSON,take-out
9151,ORD009151,12/23/2024 22:52,It027,3,Samuel-M. Wood,
9152,ORD009152,12/18/2024 5:10,It035,1,Taylor ROGERS,Togo
9153,ORD009153,1/24/2025 19:20,It008,1,Jasmin Louise Coleman,Take Out
9154,ORD009154,4/22/2024 15:58,IT026,03,jordan Hernandez,IN
9155,ORD009155,8/19/2024,IT028,1,"Campbell, Niam M",take-out
9156,ORD009156,11/20/2024 20:50,It030,,MORGAN M. LEE,IN
9157,ord009157,23-Oct-2024 13:53,It033,1,JORDAN R. WASHINGTON,out
9158,ORD009158,7/13/2024 16:48,It011,1,Christopher G. Gray,out
9159,ORD009159,4/5/2024 19:02,It021,2,Alex E Thompson,to go
9160,ord009160,8/25/2024,It027,two,"Scott, Casey",out
9161,ORD009161,2/5/2025 22:29,IT001,3,"Cox, Jordan",to go
9162,ORD009162,12/19/2024,IT028,2,Niam Bailey,dine in
9163,ORD009163,4/12/2024 14:06,it025,1,Morgan M Cooper,out
9164,ORD009164,5/30/2024 11:48,It029,1,"Robinson, Andrew",in
9165,ORD009165,6/23/2024 3:11,It012,2,Jasmin White,Take Out
9166,ORD009166,1/28/2025 15:04,It009,1,Morgan LOPEZ,Togo
9167,ORD009167,12/18/2024,it020,1,Skyler D Lee,take-out
9168,ORD009168,3/19/2024,It014,1,Andrew-M. Roberts,out
9169,ORD009169,1/27/2025 7:19,It030,2,Jasmin R Collins,dine in
9170,ORD009170,9/12/2024 15:53,IT026,3,"Gray, Casey J",take-out
9171,ORD009171,7/15/2024 8:10,It027,4,Taylor-K. Harris,Take Out
9172,ORD009172,7/19/2024,IT026,4,CAMERON R. LEWIS,out
9173,ORD009173,10/2/2024 13:34,It012,two,"Ramirez, Casey",in
9174,ORD009174,7/30/2024 18:31,It015,1,TAYLOR M. EVANS,out
9175,ORD009175,10/2/2024 3:22,it036,two,Unknown,IN
9176,ORD009176,11/24/2024 6:33,IT023,1,Jordan  T  Brown,Take Out
9177,ORD009177,6/29/2024,it032,1,Morgan M Long,carry out
9178,ORD009178,10/16/2024 21:26,it035,3,Taylor DAVIS,to go
9179,ORD009179,7/3/2024 1:07,It004,1,Alex Cooper,IN
9180,ORD009180,11/23/2024 0:56,IT032,1,"Hill, Robin E",out
9181,ORD009181,10/27/2024 22:38,it009,,JORDAN D. WRIGHT,out
9182,ORD009182,10/8/2024 19:51,IT026,two,Casey Evans,out
9183,ORD009183,10/27/2024 0:16,it025,1,Jordan E Kelly,in
